"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL131598";"";"None";"351.45";"0";"3.98";"6(3'-methylphenserine)";"Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"21.49";"0.40";"3.57";"16.86";"0";"CHEMBL644628";"In vitro inhibition of human erythrocyte acetylcholinesterase.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134282";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"28.0"
"CHEMBL350464";"";"None";"285.35";"0";"2.65";"12b";"CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21";"IC50";"'='";"5680.0";"nM";"5.25";"";"";"UO_0000065";"18.38";"0.34";"2.60";"9.43";"0";"CHEMBL643373";"Inhibition of acetylcholinesterase.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151505";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";"";"5.68"
"CHEMBL2419681";"";"None";"427.94";"1";"5.22";"1";"N#Cc1c(Cl)nc(NC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1";"IC50";"'='";"9430.0";"nM";"5.03";"";"";"UO_0000065";"11.74";"0.22";"-0.19";"6.64";"0";"CHEMBL2421450";"Inhibition of purified human erythrocyte AChE using acetylcholine as substrate by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2417380";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"9.43"
"CHEMBL87280";"";"None";"476.57";"0";"4.86";"46";"COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.59";"0.24";"1.14";"9.13";"0";"CHEMBL644831";"Concentration required for the inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135325";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"1.0"
"CHEMBL173607";"";"None";"693.12";"2";"9.31";"19";"CC[N+](C)(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCC[N+](C)(CC)Cc1ccccc1C)Cc1ccccc1C";"IC50";"'='";"16.6";"nM";"7.78";"";"";"UO_0000065";"11.22";"0.21";"-1.53";"19.15";"0";"CHEMBL638449";"Inhibitory concentration against acetylcholinesterase from human erythrocytes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136713";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"7.78"
"CHEMBL95";"TACRINE";"4.0";"198.27";"0";"2.70";"tacrine";"Nc1c2c(nc3ccccc13)CCCC2";"IC50";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"33.29";"0.60";"3.90";"16.96";"1";"CHEMBL638449";"Inhibitory concentration against acetylcholinesterase from human erythrocytes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136713";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"6.6"
"CHEMBL465514";"GANODERIC ACID E";"None";"512.64";"1";"4.55";"5";"C[C@H](CC(=O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O";"IC50";"'='";"18350.0";"nM";"4.74";"";"";"UO_0000065";"9.24";"0.17";"0.19";"3.86";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"18.35"
"CHEMBL1915766";"";"None";"500.72";"2";"6.21";"18";"CCCCOC(=O)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1C[C@@H]3O";"IC50";"'='";"12260.0";"nM";"4.91";"";"";"UO_0000065";"9.81";"0.19";"-1.30";"6.09";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"12.26"
"CHEMBL12089";"BERBERINE CHLORIDE";"1.0";"371.82";"0";"3.10";"Berberine chloride";"COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-]";"IC50";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"21.99";"0.40";"4.30";"18.13";"0";"CHEMBL1918466";"Inhibition of AChE assessed as hydrolysis of acetylcholine preincubated for 15 mins measured after 15 mins by colorimetric Ellman assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914414";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"0.04"
"CHEMBL122834";"";"None";"515.56";"0";"4.23";"5";"CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.89";"0.40";"3.77";"17.85";"0";"CHEMBL644832";"Ex vivo inhibition of human erythrocyte Acetylcholinesterase.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135547";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"10.0"
"CHEMBL87373";"";"None";"462.41";"0";"4.43";"40";"COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-]";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"18.19";"0.35";"2.53";"17.66";"0";"CHEMBL644831";"Concentration required for the inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135325";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"0.11"
"CHEMBL384563";"";"None";"327.81";"0";"3.19";"(+/-)-4a";"CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NC=O";"IC50";"'='";"98.0";"nM";"7.01";"";"";"UO_0000065";"21.38";"0.42";"3.82";"10.31";"0";"CHEMBL911220";"Inhibition of human erythrocyte AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137340";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"98.0"
"CHEMBL1262";"OXICONAZOLE";"4.0";"429.13";"1";"6.12";"OXICONAZOLE";"Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1";"IC50";"'='";"4646.5";"nM";"5.33";"";"";"UO_0000065";"12.43";"0.28";"-0.79";"13.53";"0";"CHEMBL1909212";"DRUGMATRIX: Acetylcholinesterase enzyme inhibition (substrate: acetylthiocholine)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";"";"";"";"4.6465"
"CHEMBL283509";"";"None";"496.56";"0";"3.45";"1 (arisugasin A)";"COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"18.12";"0.34";"5.55";"7.80";"0";"CHEMBL642296";"Inhibitory activity against Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133041";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"1.0"
"CHEMBL386541";"";"None";"377.90";"0";"2.99";"(+/-)-6a";"CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NS(C)(=O)=O";"IC50";"'='";"40.5";"nM";"7.39";"";"";"UO_0000065";"19.56";"0.40";"4.40";"8.69";"0";"CHEMBL911220";"Inhibition of human erythrocyte AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137340";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"40.5"
"CHEMBL24686";"TERRITREM B";"None";"526.58";"1";"3.45";"3 (Territrem B)";"COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"15.38";"0.29";"4.65";"6.50";"0";"CHEMBL642296";"Inhibitory activity against Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133041";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";"";"8.0"
"CHEMBL218940";"";"None";"393.49";"0";"3.95";"10";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1cccc(OC)c1)CCCC3";"IC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"18.39";"0.34";"3.29";"8.37";"0";"CHEMBL913362";"Inhibition of human erythrocyte AChE";"B";"BAO_0000357";"single protein format";"Electrophorus electricus";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138213";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"58.0"
"CHEMBL150212";"";"None";"240.69";"0";"0.78";"12";"C#CCCOC[n+]1ccc(/C=N/O)cc1.[Cl-]";"IC50";"'='";"96500.0";"nM";"4.01";"";"";"UO_0000065";"19.56";"0.37";"3.24";"8.79";"0";"CHEMBL644117";"Concentration of compound that reversibly inhibits acetylcholinesterase (AChE) by 50 %";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124682";"1";"Scientific Literature";"J Med Chem";"1989";"None";"";"";"";"96.5"
"CHEMBL13206";"";"None";"497.69";"0";"3.42";"2";"CN(C)Cc1ccc(CSCCN/C=C(/NCCSCc2ccc(CN(C)C)o2)[N+](=O)[O-])o1";"IC50";"'='";"74.0";"nM";"7.13";"";"";"UO_0000065";"14.33";"0.30";"3.71";"7.13";"0";"CHEMBL644790";"The compound was evaluated for the inhibition of human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125408";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"0.074"
"CHEMBL418712";"";"None";"466.76";"1";"6.89";"17";"CN(C)Cc1ccc(CSCCCCCCCCCSCc2ccc(CN(C)C)o2)o1";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"13.58";"0.28";"-0.55";"19.34";"0";"CHEMBL644790";"The compound was evaluated for the inhibition of human Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125408";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";"";"0.46"
"CHEMBL502";"DONEPEZIL";"4.0";"379.50";"0";"4.36";"Donepezil (Aricept)";"COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"20.18";"0.37";"3.30";"19.75";"1";"CHEMBL874440";"Inhibitory concentration against human erythrocyte Acetylcholinesterase";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142685";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";"";"22.0"
"CHEMBL61533";"";"None";"216.26";"0";"2.83";"9";"Nc1c2c(nc3cc(F)ccc13)CCCC2";"IC50";"'='";"87.0";"nM";"7.06";"";"";"UO_0000065";"32.65";"0.60";"4.23";"18.15";"0";"CHEMBL644101";"Inhibitory activity against human erythrocyte acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133184";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"0.087"
"CHEMBL61506";"";"None";"333.39";"0";"4.63";"16";"O=[N+]([O-])c1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3";"IC50";"'='";"4800.0";"nM";"5.32";"";"";"UO_0000065";"15.95";"0.29";"0.69";"7.81";"0";"CHEMBL644101";"Inhibitory activity against human erythrocyte acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133184";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"4.8"
"CHEMBL61561";"";"None";"314.45";"1";"5.64";"22";"CCCCCCCNc1c2c(nc3cc(F)ccc13)CCCC2";"IC50";"'='";"45.71";"nM";"7.34";"";"";"UO_0000065";"23.34";"0.44";"1.70";"29.45";"0";"CHEMBL638445";"Experimental pIC50 values for the inhibition of acetylcholinesterase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133184";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"-7.34"
"CHEMBL368196";"";"None";"244.72";"0";"3.84";"2d";"Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1";"IC50";"'='";"42.2";"nM";"7.38";"";"";"UO_0000065";"30.14";"0.59";"3.53";"18.95";"0";"CHEMBL644838";"Inhibition of acetylcholinesterase (AChE) of human red blood cell (type XIII) by modified radiometric AChE assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126447";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1992";"None";"";"";"";"42.2"
"CHEMBL2234517";"";"None";"392.47";"0";"4.85";"B28";"CC1(C)CC(=O)C2=C(C1)Oc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3";"IC50";"'='";"69183.1";"nM";"4.16";"";"";"UO_0000065";"10.60";"0.20";"-0.69";"6.38";"0";"CHEMBL3047076";"Inhibition of AChE (unknown origin) using acetylthiocholine chloride as substrate after 15 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045165";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"4.16"
"CHEMBL2234515";"";"None";"399.88";"0";"3.95";"B26";"CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1cccnc1Cl)CCCC3";"IC50";"'='";"2137.96";"nM";"5.67";"";"";"UO_0000065";"14.18";"0.28";"1.72";"6.49";"0";"CHEMBL3047076";"Inhibition of AChE (unknown origin) using acetylthiocholine chloride as substrate after 15 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045165";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"5.67"
"CHEMBL2234836";"";"None";"410.47";"0";"3.53";"B12";"CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2[C@H]1c1ccc(OC)c(OC)c1)CCC3";"IC50";"'='";"26915.35";"nM";"4.57";"";"";"UO_0000065";"11.13";"0.21";"1.04";"4.92";"0";"CHEMBL3047076";"Inhibition of AChE (unknown origin) using acetylthiocholine chloride as substrate after 15 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045165";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"4.57"
"CHEMBL4077169";"";"None";"280.37";"0";"3.19";"3a";"CN1c2ccccc2C(N2CCOCC2)c2ccccc21";"IC50";"'='";"12300.0";"nM";"4.91";"";"";"UO_0000065";"17.51";"0.32";"1.72";"31.25";"0";"CHEMBL4047916";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";"12.3"
"CHEMBL4075624";"";"None";"307.31";"0";"2.91";"3d";"CN1c2ccccc2C(n2cnc([N+](=O)[O-])n2)c2ccccc21";"IC50";"'='";"16700.0";"nM";"4.78";"";"";"UO_0000065";"15.55";"0.28";"1.87";"6.20";"0";"CHEMBL4047916";"Inhibition of human erythrocyte AChE using acetylthiocholine iodide as substrate preincubated for 10 mins followed by substrate addition by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043268";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";"";"16.7"
"CHEMBL59109";"";"None";"350.26";"0";"3.49";"4";"NC12CC(C(F)(F)F)=CC(Cc3nc(O)ccc31)/C2=C\C(F)(F)F";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"15.77";"0.31";"2.03";"9.34";"0";"CHEMBL643374";"In vitro inhibitory activity against Acetylcholinesterase (AChE).";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";"";"3.0"
"CHEMBL1084211";"";"None";"320.40";"0";"3.08";"9b";"c1ccc2c(CNc3ccnc(N4CCOCC4)n3)cccc2c1";"IC50";"'='";"14700.0";"nM";"4.83";"";"";"UO_0000065";"15.08";"0.28";"1.75";"9.61";"0";"CHEMBL1769750";"Inhibition of human AChE incubated with compounf for 5 mins before addition of substrate acetylthiocholine iodide by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764969";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"14.7"
"CHEMBL1084210";"";"None";"304.40";"0";"3.84";"9a";"c1ccc2c(CNc3ccnc(N4CCCC4)n3)cccc2c1";"IC50";"'='";"5500.0";"nM";"5.26";"";"";"UO_0000065";"17.28";"0.31";"1.42";"12.81";"0";"CHEMBL1769750";"Inhibition of human AChE incubated with compounf for 5 mins before addition of substrate acetylthiocholine iodide by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1764969";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"5.5"
"CHEMBL4518938";"";"None";"296.39";"0";"3.91";"30";"Fc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"18.68";"0.34";"1.63";"35.50";"0";"CHEMBL4433401";"Inhibition of human erythrocyte acetylcholinesterase using acetylthiocholine iodide as substrate pre-incubated for 10 mins followed by substrate addition and measured for 6 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4433202";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"2.9"
"CHEMBL4526950";"";"None";"312.84";"0";"4.42";"28";"Clc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"18.62";"0.36";"1.40";"37.33";"0";"CHEMBL4433401";"Inhibition of human erythrocyte acetylcholinesterase using acetylthiocholine iodide as substrate pre-incubated for 10 mins followed by substrate addition and measured for 6 mins by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4433202";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";"";"";"1.5"
"CHEMBL1642971";"";"None";"458.28";"0";"3.56";"6";"CC(C)(C)c1cc[n+](CC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-]";"IC50";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"15.98";"0.30";"1.21";"61.46";"0";"CHEMBL1646125";"Inhibition of human recombinant AChE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641598";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"17.0"
"CHEMBL374184";"";"None";"393.49";"0";"3.95";"36";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3";"IC50";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"18.67";"0.35";"3.40";"8.50";"0";"CHEMBL945890";"Inhibition of human AchE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"45.0"
"CHEMBL194372";"";"None";"373.41";"0";"3.38";"29, (S)-RS-1259";"CN[C@@H](CCOc1ccc([N+](=O)[O-])cc1)c1ccc(OC(=O)N(C)C)cc1";"IC50";"'='";"101.0";"nM";"7.00";"";"";"UO_0000065";"18.73";"0.35";"3.62";"7.45";"1";"CHEMBL945890";"Inhibition of human AchE";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141467";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"101.0"
"CHEMBL2234534";"";"None";"391.49";"0";"4.88";"C11";"CC1(C)CC(=O)C2=C(C1)Nc1nc3c(c(N)c1[C@H]2c1ccc(F)cc1)CCCC3";"IC50";"'='";"537.03";"nM";"6.27";"";"";"UO_0000065";"16.02";"0.30";"1.39";"9.22";"0";"CHEMBL3047076";"Inhibition of AChE (unknown origin) using acetylthiocholine chloride as substrate after 15 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045165";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"6.27"
"CHEMBL2234527";"";"None";"408.46";"0";"3.85";"C3";"CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2[C@H]1c1ccccc1[N+](=O)[O-])CCCC3";"IC50";"'='";"302.0";"nM";"6.52";"";"";"UO_0000065";"15.96";"0.30";"2.67";"5.42";"0";"CHEMBL3047076";"Inhibition of AChE (unknown origin) using acetylthiocholine chloride as substrate after 15 min by Ellman's method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL220";"Acetylcholinesterase";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3045165";"1";"Scientific Literature";"Med Chem Res";"2012";"None";"";"";"";"6.52"
